heuristic_id,raw_app_type,cap_core_idea,cap_confidence,cap_parse_ok,cap_parse_error,cap_model,cap_prompt_hash,cap_latency_s,cap_cached
pop_9_op_e1_n11_250825_171554,premarshalling_astar,"The heuristic evaluates a state by scoring each lane individually. For each lane, it first identifies the correct sorted order of its non-empty positions. It then penalizes deviations from this ideal order by summing the absolute distances each item is from its target position. Additionally, it identifies and penalizes 'blocking' situations where a smaller item is positioned behind a larger one, with the penalty increasing based on the depth of the blocking sequence. The total score is the sum of these penalties across all lanes, where a lower score indicates a state closer to the desired sorted configuration.",,True,,deepseek-chat,d1cf1ce49f6655dc32449b200fcf2fff6a63032d43f6825338163a85af84abca,5.0109522342681885,False
pop_9_op_e1_n12_250825_171554,premarshalling_astar,"The heuristic evaluates a state by penalizing out-of-order sequences within each lane. It identifies 'blocks' where a smaller load appears after a larger one, and the penalty for each block increases exponentially with its depth in the sequence. An additional fixed penalty is applied per block to discourage fragmentation. The total score is a weighted sum of these penalties, where lower scores represent more desirable states.",,True,,deepseek-chat,bac5e53442c9bd77b53681feb1a8fcc33e0e5a4a310d32bad5811389ff929e52,3.733989953994751,False
pop_9_op_e1_n13_250825_171554,premarshalling_astar,"The heuristic evaluates a state by calculating a weighted sum of inversions within each lane. It defines an inversion as a pair of non-zero elements where the earlier element has a higher value than a later one. The penalty for each lane's inversions is scaled by the relative length of that lane compared to the total number of lanes, aiming to prioritize ordering and reduce misplacement in larger structures.",,True,,deepseek-chat,a30d4b925b026153a640e5e318bc192ab0e7a06ab5bda9954ebf67163ad7b37b,3.731519937515259,False
pop_9_op_e1_n14_250825_171554,premarshalling_astar,"The heuristic evaluates a state by iterating over ordered sequences (lanes). For each sequence, it tracks the maximum value seen so far and a set of distinct higher values. It penalizes the state whenever a smaller value appears after a larger one, with the penalty increasing based on the smaller value's magnitude, its position in the sequence, and the count of distinct larger values that preceded it. The goal is to favor sequences where values appear in non-decreasing order.",,True,,deepseek-chat,50d2492c8a6e97dd60acd661967217fb15593f88e9df4bd01909b78238054b82,4.091547966003418,False
pop_9_op_e1_n15_250825_171554,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane's internal order. It penalizes loads that are blocked by a higher-priority load in front of them, with the penalty weighted by the priority of the blocking load. It adds an additional penalty if the lane is not fully sorted in non-decreasing order. The total score is the sum of these penalties across all lanes, aiming to quantify the degree of disorder and blocking.",,True,,deepseek-chat,d8da9ca75fc34806e681ae278b0b55489e699b1b4d300ac732939d4807617b7e,3.9876060485839844,False
pop_9_op_e1_n17_250825_171554,premarshalling_astar,"The heuristic evaluates a state by iterating through ordered sequences (lanes). For each sequence, it identifies items that are smaller than the maximum value encountered so far, considering them as 'blocked'. It penalizes these blocked items based on their value and their sequential position among blocked items. An additional penalty is applied for the count of distinct blocked values, encouraging the removal of blocking diversity. The total score is the sum of penalties across all sequences, aiming to minimize blocked items and their diversity.",,True,,deepseek-chat,f9529dc2c2c0734c8b85e72cd08eea968677cbff5558926a5964641a72898f19,4.808065176010132,False
pop_9_op_e1_n18_250825_171554,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane's sequence. It penalizes two types of disorder: 1) The frequency of priority inversions (where a higher-priority item blocks a lower-priority one later in the sequence), weighted by the lane's occupancy. 2) The cumulative magnitude of these priority differences, normalized by occupancy. The combined score quantifies the total obstruction within the configuration, where a lower score indicates a more desirable ordering.",,True,,deepseek-chat,7d73c835ad327c2e09c3a82c3eb46bdc86ce6173f316bd71d9139737c6dd7a92,4.4991631507873535,False
pop_9_op_e1_n19_250825_171554,premarshalling_astar,"The heuristic evaluates a state by iterating through each sequence (lane) and penalizing configurations where a higher-priority element appears before a lower-priority one. The penalty for each such inversion increases based on the magnitude of the priority difference and the depth of the blocking element within the sequence, normalized by the sequence's length. The total score is the sum of penalties across all sequences, aiming to quantify the degree of disorder caused by priority inversions.",,True,,deepseek-chat,7b9df5f25527b498c5d73f215c0ccb33d4bc4d898b2c61fcf3db57a3261c15c9,3.9877588748931885,False
pop_9_op_e1_n1_250825_171554,premarshalling_astar,"The heuristic evaluates a state by scanning each sequence from front to back. It penalizes configurations where a higher-priority element appears before a lower-priority one, as this creates a blocking relationship. The penalty increases with both the number of such blocks and the magnitude of the priority difference, aiming to quantify the total effort required to reorder the sequence into a correct, unblocked state.",,True,,deepseek-chat,92704d0ee4703fc17c08050158d21b429098e5200a93a2327bdc1b343b5ac09c,3.682831048965454,False
pop_9_op_e1_n2_250825_171554,premarshalling_astar,"The heuristic evaluates a state by measuring the total weighted displacement of items from their ideal sorted order within each lane. The displacement for each item is weighted by its value relative to the lane's length, prioritizing the correct positioning of higher-value items. It assumes an optimal arrangement is a sorted sequence, and the score quantifies the total cost of deviations from this target.",,True,,deepseek-chat,dc4a114dbf9d7298a0ba03a9b4f1939e5d14f6d31a83bbdec559a4c010f97d4a,3.5784530639648438,False
pop_9_op_e1_n3_250825_171554,premarshalling_astar,"The heuristic evaluates a state by computing a weighted penalty for local disorder within each sequence. For each sequence, it iterates through elements, tracking the maximum value seen. When an element is smaller than the current maximum, it counts and weights 'inversions'—subsequent smaller, non-zero elements—by the magnitude difference. The total penalty for a sequence is normalized by its length, and the state's score is the sum of these normalized penalties, aiming to quantify the complexity of sorting or ordering tasks.",,True,,deepseek-chat,0b5e570a968c258abe1a773543cfae00a24b4b8016550d9f7486a3ebc89e63d4,5.020147085189819,False
pop_9_op_e1_n4_250825_171554,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty based on the presence of 'blocked' items. An item is considered blocked if a larger item precedes it in its sequence. The total penalty increases with the value of the blocked item and its distance from the end of the sequence. An extra fixed penalty is applied if multiple blocked items exist in a single sequence, discouraging complex blockages.",,True,,deepseek-chat,bb66711c451542a8b6351cd901c3a981168c4498f54fef635fb84a1d8c830a43,3.7761638164520264,False
pop_9_op_e1_n5_250825_171554,premarshalling_astar,"The heuristic evaluates a state by scanning each sequence linearly. It identifies and penalizes 'blocking' patterns where a higher-priority element precedes a lower-priority one, creating a dependency. The penalty increases with the length of the blocking segment and the number of distinct lower-priority elements trapped behind the higher one. The total score is a sum of these penalties across all sequences, where a lower score indicates a better state.",,True,,deepseek-chat,5411dbdf0c4d53491c9af25a819b6471a5d7d0bcb709682179da0b811bc5fa20,4.193856954574585,False
